70.14	1659441375.62395
70.15	1659441375.616
70.16	1659441375.606
70.17	1659441375.596
70.18	1659441375.586
70.19	1659441375.576
70.2	1659441375.566
70.21	1659441375.556
70.22	1659441375.546
70.23	1659441375.536
70.24	1659441375.526
70.25	1659441375.516
70.26	1659441375.51408
70.27	1659441375.50408
70.28	1659441375.49612
70.29	1659441375.48612
70.3	1659441375.47612
70.31	1659441375.46612
70.32	1659441375.45612
70.33	1659441375.44612
70.34	1659441375.43612
70.35	1659441375.42612
70.36	1659441375.41612
70.37	1659441375.40612
70.38	1659441375.4042
70.39	1659441375.3942
70.4	1659441375.3842
70.41	1659441375.37624
70.42	1659441375.36624
70.43	1659441375.35624
70.44	1659441375.34624
70.45	1659441375.33624
70.46	1659441375.32624
70.47	1659441375.31624
70.48	1659441375.30624
70.49	1659441375.29624
70.5	1659441375.28624
70.51	1659441375.28432
70.52	1659441375.27432
70.53	1659441375.26636
70.54	1659441375.25636
70.55	1659441375.24636
70.56	1659441375.23636
70.57	1659441375.22636
70.58	1659441375.21636
70.59	1659441375.20636
70.6	1659441375.19636
70.61	1659441375.18636
70.62	1659441375.17636
70.63	1659441375.17444
70.64	1659441375.16444
70.65	1659441375.15444
70.66	1659441375.14649
70.67	1659441375.13649
70.68	1659441375.12649
70.69	1659441375.11649
70.7	1659441375.10649
70.71	1659441375.09649
70.72	1659441375.08649
70.73	1659441375.07649
70.74	1659441375.06649
70.75	1659441375.05649
70.76	1659441375.05457
70.77	1659441375.04457
70.78	1659441375.03661
70.79	1659441375.02661
70.8	1659441375.01661
70.81	1659441375.00661
70.82	1659441374.99661
70.83	1659441374.98661
70.84	1659441374.97661
70.85	1659441374.96661
70.86	1659441374.95661
70.87	1659441374.94661
70.88	1659441374.94462
70.89	1659441374.93469
70.9	1659441374.92469
70.91	1659441374.91673
70.92	1659441374.90673
70.93	1659441374.89673
70.94	1659441374.88673
70.95	1659441374.87673
70.96	1659441374.86673
70.97	1659441374.85673
70.98	1659441374.84673
70.99	1659441374.83673
71	1659441374.82673
71.01	1659441374.82476
71.02	1659441374.81476
71.03	1659441374.80677
71.04	1659441374.7968
71.05	1659441374.7868
71.06	1659441374.7768
71.07	1659441374.7668
71.08	1659441374.7568
71.09	1659441374.7468
71.1	1659441374.7368
71.11	1659441374.7268
71.12	1659441374.7168
71.13	1659441374.71484
71.14	1659441374.70484
71.15	1659441374.69484
71.16	1659441374.68686
71.17	1659441374.67686
71.18	1659441374.66686
71.19	1659441374.65686
71.2	1659441374.64686
71.21	1659441374.63686
71.22	1659441374.62686
71.23	1659441374.61686
71.24	1659441374.60686
71.25	1659441374.59686
71.26	1659441374.59509
71.27	1659441374.58612
71.28	1659441374.57716
71.29	1659441374.56716
71.3	1659441374.55716
71.31	1659441374.54716
71.32	1659441374.53716
71.33	1659441374.52716
71.34	1659441374.51716
71.35	1659441374.50716
71.36	1659441374.49716
71.37	1659441374.48716
71.38	1659441374.48522
71.39	1659441374.47522
71.4	1659441374.46522
71.41	1659441374.45726
71.42	1659441374.44726
71.43	1659441374.43726
71.44	1659441374.42726
71.45	1659441374.41726
71.46	1659441374.40726
71.47	1659441374.39726
71.48	1659441374.38726
71.49	1659441374.37726
71.5	1659441374.36726
71.51	1659441374.36529
71.52	1659441374.35529
71.53	1659441374.34734
71.54	1659441374.33734
71.55	1659441374.32734
71.56	1659441374.31734
71.57	1659441374.30734
71.58	1659441374.29734
71.59	1659441374.28734
71.6	1659441374.27734
71.61	1659441374.26734
71.62	1659441374.25734
71.63	1659441374.25542
71.64	1659441374.24542
71.65	1659441374.23542
71.66	1659441374.22746
71.67	1659441374.21746
71.68	1659441374.20746
71.69	1659441374.19746
71.7	1659441374.18746
71.71	1659441374.17746
71.72	1659441374.16746
71.73	1659441374.15746
71.74	1659441374.14746
71.75	1659441374.13747
71.76	1659441374.13554
71.77	1659441374.12554
71.78	1659441374.11759
71.79	1659441374.10759
71.8	1659441374.09759
71.81	1659441374.08759
71.82	1659441374.07759
71.83	1659441374.06759
71.84	1659441374.05759
71.85	1659441374.04759
71.86	1659441374.03759
71.87	1659441374.02759
71.88	1659441374.02561
71.89	1659441374.01661
71.9	1659441374.00763
71.91	1659441373.99813
71.92	1659441373.98813
71.93	1659441373.97813
71.94	1659441373.96813
71.95	1659441373.95813
71.96	1659441373.94813
71.97	1659441373.93813
71.98	1659441373.92813
71.99	1659441373.91813
72	1659441373.91567
72.01	1659441373.90567
72.02	1659441373.89769
72.03	1659441373.88769
72.04	1659441373.87769
72.05	1659441373.86769
72.06	1659441373.85769
72.07	1659441373.84769
72.08	1659441373.83769
72.09	1659441373.82769
72.1	1659441373.81769
72.11	1659441373.80769
72.12	1659441373.80577
72.13	1659441373.79577
72.14	1659441373.78577
72.15	1659441373.77782
72.16	1659441373.76782
72.17	1659441373.75782
72.18	1659441373.74782
72.19	1659441373.73782
72.2	1659441373.72782
72.21	1659441373.71782
72.22	1659441373.70782
72.23	1659441373.69782
72.24	1659441373.68782
72.25	1659441373.6859
72.26	1659441373.6759
72.27	1659441373.66794
72.28	1659441373.65794
72.29	1659441373.64794
72.3	1659441373.63794
72.31	1659441373.62794
72.32	1659441373.61794
72.33	1659441373.60794
72.34	1659441373.59794
72.35	1659441373.58794
72.36	1659441373.57794
72.37	1659441373.57603
72.38	1659441373.56602
72.39	1659441373.55602
72.4	1659441373.54807
72.41	1659441373.53807
72.42	1659441373.52807
72.43	1659441373.51807
72.44	1659441373.50807
72.45	1659441373.49807
72.46	1659441373.48807
72.47	1659441373.47807
72.48	1659441373.46807
72.49	1659441373.45807
72.5	1659441373.45615
72.51	1659441373.44615
72.52	1659441373.43818
72.53	1659441373.42818
72.54	1659441373.41818
72.55	1659441373.40819
72.56	1659441373.39819
72.57	1659441373.38819
72.58	1659441373.37819
72.59	1659441373.36819
72.6	1659441373.35819
72.61	1659441373.34819
72.62	1659441373.34621
72.63	1659441373.33621
72.64	1659441373.32621
72.65	1659441373.31825
72.66	1659441373.30825
72.67	1659441373.29825
72.68	1659441373.28825
72.69	1659441373.27825
72.7	1659441373.26825
72.71	1659441373.25826
72.72	1659441373.24826
72.73	1659441373.23826
72.74	1659441373.22826
72.75	1659441373.22627
72.76	1659441373.21627
72.77	1659441373.20833
72.78	1659441373.19833
72.79	1659441373.18833
72.8	1659441373.17833
72.81	1659441373.16833
72.82	1659441373.15833
72.83	1659441373.14833
72.84	1659441373.13833
72.85	1659441373.12833
72.86	1659441373.11833
72.87	1659441373.11639
72.88	1659441373.10639
72.89	1659441373.09639
72.9	1659441373.08843
72.91	1659441373.07843
72.92	1659441373.06843
72.93	1659441373.05843
72.94	1659441373.04843
72.95	1659441373.03843
72.96	1659441373.02843
72.97	1659441373.01843
72.98	1659441373.00843
72.99	1659441372.99843
73	1659441372.99645
73.01	1659441372.98645
73.02	1659441372.9785
73.03	1659441372.9685
73.04	1659441372.9585
73.05	1659441372.9485
73.06	1659441372.9385
73.07	1659441372.9285
73.08	1659441372.9185
73.09	1659441372.9085
73.1	1659441372.8985
73.11	1659441372.8885
73.12	1659441372.88654
73.13	1659441372.87654
73.14	1659441372.86654
73.15	1659441372.85859
73.16	1659441372.84859
73.17	1659441372.83859
73.18	1659441372.82859
73.19	1659441372.81859
73.2	1659441372.80859
73.21	1659441372.79859
73.22	1659441372.78859
73.23	1659441372.77859
73.24	1659441372.76859
73.25	1659441372.76664
73.26	1659441372.75664
73.27	1659441372.74869
73.28	1659441372.73869
73.29	1659441372.72869
73.3	1659441372.71869
73.31	1659441372.70869
73.32	1659441372.69869
73.33	1659441372.68869
73.34	1659441372.67869
73.35	1659441372.66869
73.36	1659441372.65869
73.37	1659441372.64869
73.38	1659441372.64673
73.39	1659441372.63673
73.4	1659441372.62881
73.41	1659441372.61881
73.42	1659441372.60881
73.43	1659441372.59881
73.44	1659441372.58881
73.45	1659441372.57881
73.46	1659441372.56881
73.47	1659441372.55881
73.48	1659441372.54881
73.49	1659441372.53881
73.5	1659441372.53683
73.51	1659441372.52683
73.52	1659441372.51683
73.53	1659441372.50888
73.54	1659441372.49888
73.55	1659441372.48888
73.56	1659441372.47888
73.57	1659441372.46888
73.58	1659441372.45888
73.59	1659441372.44888
73.6	1659441372.43888
73.61	1659441372.42888
73.62	1659441372.41888
73.63	1659441372.41695
73.64	1659441372.40695
73.65	1659441372.399
73.66	1659441372.389
73.67	1659441372.379
73.68	1659441372.369
73.69	1659441372.359
73.7	1659441372.349
73.71	1659441372.339
73.72	1659441372.329
73.73	1659441372.319
73.74	1659441372.309
73.75	1659441372.299
73.76	1659441372.29707
73.77	1659441372.28707
73.78	1659441372.27912
73.79	1659441372.26912
73.8	1659441372.25912
73.81	1659441372.24912
73.82	1659441372.23912
73.83	1659441372.22912
73.84	1659441372.21912
73.85	1659441372.20912
73.86	1659441372.19912
73.87	1659441372.18912
73.88	1659441372.18719
73.89	1659441372.17719
73.9	1659441372.16719
73.91	1659441372.15922
73.92	1659441372.14922
73.93	1659441372.13922
73.94	1659441372.12922
73.95	1659441372.11922
73.96	1659441372.10922
73.97	1659441372.09922
73.98	1659441372.08922
73.99	1659441372.07922
74	1659441372.06922
74.01	1659441372.06725
74.02	1659441372.05725
74.03	1659441372.0493
74.04	1659441372.0393
74.05	1659441372.0293
74.06	1659441372.0193
74.07	1659441372.0093
74.08	1659441371.9993
74.09	1659441371.9893
74.1	1659441371.9793
74.11	1659441371.9693
74.12	1659441371.9593
74.13	1659441371.95738
74.14	1659441371.94738
74.15	1659441371.93738
74.16	1659441371.92942
74.17	1659441371.91942
74.18	1659441371.90942
74.19	1659441371.89942
74.2	1659441371.88942
74.21	1659441371.87942
74.22	1659441371.86942
74.23	1659441371.85942
74.24	1659441371.84942
74.25	1659441371.83942
74.26	1659441371.83751
74.27	1659441371.82751
74.28	1659441371.81955
74.29	1659441371.80955
74.3	1659441371.79955
74.31	1659441371.78955
74.32	1659441371.77955
74.33	1659441371.76955
74.34	1659441371.75955
74.35	1659441371.74955
74.36	1659441371.73955
74.37	1659441371.72955
74.38	1659441371.72761
74.39	1659441371.71761
74.4	1659441371.70761
74.41	1659441371.69966
74.42	1659441371.68966
74.43	1659441371.67966
74.44	1659441371.66966
74.45	1659441371.65966
74.46	1659441371.64966
74.47	1659441371.63966
74.48	1659441371.62966
74.49	1659441371.61966
74.5	1659441371.60966
74.51	1659441371.60789
74.52	1659441371.5989
74.53	1659441371.5889
74.54	1659441371.57995
74.55	1659441371.56995
74.56	1659441371.55995
74.57	1659441371.54995
74.58	1659441371.53995
74.59	1659441371.52995
74.6	1659441371.51995
74.61	1659441371.50995
74.62	1659441371.49995
74.63	1659441371.48995
74.64	1659441371.48803
74.65	1659441371.47803
74.66	1659441371.47008
74.67	1659441371.46008
74.68	1659441371.45008
74.69	1659441371.44008
74.7	1659441371.43008
74.71	1659441371.42008
74.72	1659441371.41008
74.73	1659441371.40008
74.74	1659441371.39008
74.75	1659441371.38008
74.76	1659441371.3781
74.77	1659441371.3681
74.78	1659441371.3581
74.79	1659441371.35015
74.8	1659441371.34015
74.81	1659441371.33015
74.82	1659441371.32015
74.83	1659441371.31015
74.84	1659441371.30015
74.85	1659441371.29015
74.86	1659441371.28015
74.87	1659441371.27015
74.88	1659441371.26015
74.89	1659441371.25822
74.9	1659441371.24822
74.91	1659441371.24023
74.92	1659441371.23026
74.93	1659441371.22026
74.94	1659441371.21026
74.95	1659441371.20026
74.96	1659441371.19026
74.97	1659441371.18026
74.98	1659441371.17026
74.99	1659441371.16026
75	1659441371.15026
75.01	1659441371.14026
75.02	1659441371.13834
75.03	1659441371.12834
75.04	1659441371.12038
75.05	1659441371.11038
75.06	1659441371.10038
75.07	1659441371.09038
75.08	1659441371.08344
75.09	1659441371.07449
75.1	1659441371.0655
75.11	1659441371.0555
75.12	1659441371.0455
75.13	1659441371.0355
75.14	1659441371.02854
75.15	1659441371.01854
75.16	1659441371.00854
75.17	1659441371.00061
75.18	1659441370.99061
75.19	1659441370.98061
75.2	1659441370.97061
75.21	1659441370.96061
75.22	1659441370.95061
75.23	1659441370.94061
75.24	1659441370.93061
75.25	1659441370.92061
75.26	1659441370.91061
75.27	1659441370.90869
75.28	1659441370.89869
75.29	1659441370.89073
75.3	1659441370.88073
75.31	1659441370.87073
75.32	1659441370.86073
75.33	1659441370.85073
75.34	1659441370.84073
75.35	1659441370.83073
75.36	1659441370.82073
75.37	1659441370.81073
75.38	1659441370.80073
75.39	1659441370.79881
75.4	1659441370.78881
75.41	1659441370.77881
75.42	1659441370.77085
75.43	1659441370.76085
75.44	1659441370.75085
75.45	1659441370.74085
75.46	1659441370.73085
75.47	1659441370.72085
75.48	1659441370.71085
75.49	1659441370.70085
75.5	1659441370.69085
75.51	1659441370.68085
75.52	1659441370.67887
75.53	1659441370.66887
75.54	1659441370.66092
75.55	1659441370.65092
75.56	1659441370.64092
75.57	1659441370.63092
75.58	1659441370.62092
75.59	1659441370.61092
75.6	1659441370.60092
75.61	1659441370.59092
75.62	1659441370.58092
75.63	1659441370.57893
75.64	1659441370.569
75.65	1659441370.559
75.66	1659441370.55108
75.67	1659441370.54108
75.68	1659441370.53108
75.69	1659441370.52108
75.7	1659441370.51108
75.71	1659441370.50108
75.72	1659441370.49108
75.73	1659441370.48108
75.74	1659441370.47108
75.75	1659441370.46108
75.76	1659441370.45913
75.77	1659441370.44913
75.78	1659441370.4412
75.79	1659441370.4312
75.8	1659441370.4212
75.81	1659441370.4112
75.82	1659441370.4012
75.83	1659441370.3912
75.84	1659441370.3812
75.85	1659441370.3712
75.86	1659441370.3612
75.87	1659441370.3512
75.88	1659441370.34929
75.89	1659441370.33929
75.9	1659441370.32929
75.91	1659441370.32133
75.92	1659441370.31133
75.93	1659441370.30133
75.94	1659441370.29133
75.95	1659441370.28133
75.96	1659441370.27133
75.97	1659441370.26133
75.98	1659441370.25133
75.99	1659441370.24133
76	1659441370.23133
76.01	1659441370.22936
76.02	1659441370.21936
76.03	1659441370.2114
76.04	1659441370.2014
76.05	1659441370.1914
76.06	1659441370.1814
76.07	1659441370.1714
76.08	1659441370.1614
76.09	1659441370.1514
76.1	1659441370.1414
76.11	1659441370.1314
76.12	1659441370.1214
76.13	1659441370.1114
76.14	1659441370.10947
76.15	1659441370.09947
76.16	1659441370.09152
76.17	1659441370.08152
76.18	1659441370.07152
76.19	1659441370.06152
76.2	1659441370.05152
76.21	1659441370.04152
76.22	1659441370.03152
76.23	1659441370.02152
76.24	1659441370.01152
76.25	1659441370.00152
76.26	1659441369.99955
76.27	1659441369.98955
76.28	1659441369.98156
76.29	1659441369.9716
76.3	1659441369.9616
76.31	1659441369.9516
76.32	1659441369.9416
76.33	1659441369.9316
76.34	1659441369.9216
76.35	1659441369.9116
76.36	1659441369.9016
76.37	1659441369.8916
76.38	1659441369.8816
76.39	1659441369.87962
76.4	1659441369.86962
76.41	1659441369.86166
76.42	1659441369.85166
76.43	1659441369.84166
76.44	1659441369.83166
76.45	1659441369.82166
76.46	1659441369.81166
76.47	1659441369.80166
76.48	1659441369.79166
76.49	1659441369.78166
76.5	1659441369.77166
76.51	1659441369.76974
76.52	1659441369.75974
76.53	1659441369.74974
76.54	1659441369.74179
76.55	1659441369.73179
76.56	1659441369.72179
76.57	1659441369.71179
76.58	1659441369.70179
76.59	1659441369.69179
76.6	1659441369.68179
76.61	1659441369.67179
76.62	1659441369.66179
76.63	1659441369.65179
76.64	1659441369.64986
76.65	1659441369.63986
76.66	1659441369.6319
76.67	1659441369.6219
76.68	1659441369.6119
76.69	1659441369.6019
76.7	1659441369.5919
76.71	1659441369.5819
76.72	1659441369.5719
76.73	1659441369.5619
76.74	1659441369.5519
76.75	1659441369.5419
76.76	1659441369.5319
76.77	1659441369.52998
76.78	1659441369.51998
76.79	1659441369.51203
76.8	1659441369.50203
76.81	1659441369.49203
76.82	1659441369.48203
76.83	1659441369.47203
76.84	1659441369.46203
76.85	1659441369.45203
76.86	1659441369.44203
76.87	1659441369.43203
76.88	1659441369.42203
76.89	1659441369.42011
76.9	1659441369.41011
76.91	1659441369.40212
76.92	1659441369.39216
76.93	1659441369.38216
76.94	1659441369.37216
76.95	1659441369.36216
76.96	1659441369.35216
76.97	1659441369.34216
76.98	1659441369.33216
76.99	1659441369.32216
77	1659441369.31216
77.01	1659441369.30216
77.02	1659441369.30024
77.03	1659441369.29024
77.04	1659441369.28228
77.05	1659441369.27228
77.06	1659441369.26228
77.07	1659441369.25229
77.08	1659441369.24229
77.09	1659441369.23229
77.1	1659441369.22229
77.11	1659441369.21229
77.12	1659441369.20229
77.13	1659441369.19228
77.14	1659441369.19036
77.15	1659441369.18036
77.16	1659441369.17036
77.17	1659441369.16241
77.18	1659441369.15241
77.19	1659441369.14241
77.2	1659441369.13241
77.21	1659441369.12241
77.22	1659441369.11241
77.23	1659441369.10241
77.24	1659441369.09241
77.25	1659441369.08241
77.26	1659441369.07241
77.27	1659441369.07049
77.28	1659441369.06049
77.29	1659441369.05049
77.3	1659441369.04254
77.31	1659441369.03254
77.32	1659441369.02254
77.33	1659441369.01254
77.34	1659441369.00254
77.35	1659441368.99254
77.36	1659441368.98254
77.37	1659441368.97254
77.38	1659441368.96254
77.39	1659441368.95254
77.4	1659441368.95061
77.41	1659441368.94061
77.42	1659441368.93266
77.43	1659441368.92266
77.44	1659441368.91266
77.45	1659441368.90266
77.46	1659441368.89266
77.47	1659441368.88266
77.48	1659441368.87266
77.49	1659441368.86266
77.5	1659441368.85266
77.51	1659441368.84266
77.52	1659441368.84085
77.53	1659441368.83085
77.54	1659441368.82185
77.55	1659441368.81291
77.56	1659441368.80291
77.57	1659441368.79291
77.58	1659441368.78291
77.59	1659441368.77291
77.6	1659441368.76291
77.61	1659441368.75291
77.62	1659441368.74291
77.63	1659441368.73291
77.64	1659441368.72291
77.65	1659441368.72097
77.66	1659441368.71097
77.67	1659441368.70097
77.68	1659441368.69316
77.69	1659441368.68416
77.7	1659441368.67416
77.71	1659441368.66416
77.72	1659441368.65416
77.73	1659441368.64416
77.74	1659441368.63416
77.75	1659441368.62416
77.76	1659441368.61416
77.77	1659441368.60416
77.78	1659441368.60121
77.79	1659441368.59121
77.8	1659441368.58323
77.81	1659441368.57323
77.82	1659441368.56323
77.83	1659441368.55323
77.84	1659441368.54323
77.85	1659441368.53323
77.86	1659441368.52323
77.87	1659441368.51323
77.88	1659441368.50323
77.89	1659441368.49323
77.9	1659441368.49128
77.91	1659441368.48128
77.92	1659441368.47128
77.93	1659441368.4633
77.94	1659441368.4533
77.95	1659441368.4433
77.96	1659441368.4333
77.97	1659441368.4233
77.98	1659441368.4133
77.99	1659441368.4033
78	1659441368.3933
78.01	1659441368.3833
78.02	1659441368.3733
78.03	1659441368.37135
78.04	1659441368.36135
78.05	1659441368.35135
78.06	1659441368.34343
78.07	1659441368.33343
78.08	1659441368.32343
78.09	1659441368.31343
78.1	1659441368.30343
78.11	1659441368.29343
78.12	1659441368.28343
78.13	1659441368.27343
78.14	1659441368.26343
78.15	1659441368.25343
78.16	1659441368.25148
78.17	1659441368.24148
78.18	1659441368.23355
78.19	1659441368.22355
78.2	1659441368.21355
78.21	1659441368.20355
78.22	1659441368.19355
78.23	1659441368.18355
78.24	1659441368.17355
78.25	1659441368.16355
78.26	1659441368.15355
78.27	1659441368.14355
78.28	1659441368.1416
78.29	1659441368.1316
78.3	1659441368.1216
78.31	1659441368.1138
78.32	1659441368.1038
78.33	1659441368.0938
78.34	1659441368.0838
78.35	1659441368.0738
78.36	1659441368.0638
78.37	1659441368.0538
78.38	1659441368.0438
78.39	1659441368.0338
78.4	1659441368.0238
78.41	1659441368.02185
78.42	1659441368.01185
78.43	1659441368.00392
78.44	1659441367.99392
78.45	1659441367.98392
78.46	1659441367.97392
78.47	1659441367.96392
78.48	1659441367.95392
78.49	1659441367.94392
78.5	1659441367.93392
78.51	1659441367.92392
78.52	1659441367.91392
78.53	1659441367.91197
78.54	1659441367.90197
78.55	1659441367.89197
78.56	1659441367.88399
78.57	1659441367.87539
78.58	1659441367.8664
78.59	1659441367.8564
78.6	1659441367.8464
78.61	1659441367.8364
78.62	1659441367.8264
78.63	1659441367.8164
78.64	1659441367.8064
78.65	1659441367.80195
78.66	1659441367.79195
78.67	1659441367.78195
78.68	1659441367.77402
78.69	1659441367.76402
78.7	1659441367.75402
78.71	1659441367.74402
78.72	1659441367.73402
78.73	1659441367.72402
78.74	1659441367.71402
78.75	1659441367.70402
78.76	1659441367.69402
78.77	1659441367.69209
78.78	1659441367.68209
78.79	1659441367.67209
78.8	1659441367.66418
78.81	1659441367.65418
78.82	1659441367.64418
78.83	1659441367.63418
78.84	1659441367.62418
78.85	1659441367.61418
78.86	1659441367.60418
78.87	1659441367.59418
78.88	1659441367.58418
78.89	1659441367.57418
78.9	1659441367.57223
78.91	1659441367.56223
78.92	1659441367.55425
78.93	1659441367.54425
78.94	1659441367.53425
78.95	1659441367.52425
78.96	1659441367.51425
78.97	1659441367.50425
78.98	1659441367.49425
78.99	1659441367.48425
79	1659441367.47425
79.01	1659441367.46425
79.02	1659441367.4623
79.03	1659441367.4523
79.04	1659441367.4423
79.05	1659441367.43438
79.06	1659441367.42438
79.07	1659441367.41438
79.08	1659441367.40438
79.09	1659441367.39438
79.1	1659441367.38438
79.11	1659441367.37438
79.12	1659441367.36438
79.13	1659441367.35438
79.14	1659441367.34438
79.15	1659441367.34243
79.16	1659441367.33243
79.17	1659441367.32446
79.18	1659441367.31446
79.19	1659441367.30446
79.2	1659441367.29446
79.21	1659441367.28446
79.22	1659441367.27446
79.23	1659441367.26446
79.24	1659441367.25446
79.25	1659441367.24446
79.26	1659441367.23446
79.27	1659441367.23251
79.28	1659441367.22251
79.29	1659441367.21251
79.3	1659441367.20455
79.31	1659441367.19455
79.32	1659441367.18455
79.33	1659441367.17455
79.34	1659441367.16455
79.35	1659441367.15455
79.36	1659441367.14455
79.37	1659441367.13455
79.38	1659441367.12455
79.39	1659441367.12261
79.4	1659441367.11261
79.41	1659441367.10416
79.42	1659441367.09467
79.43	1659441367.08518
79.44	1659441367.07619
79.45	1659441367.0672
79.46	1659441367.05822
79.47	1659441367.04822
79.48	1659441367.03923
79.49	1659441367.02923
79.5	1659441367.01923
79.51	1659441367.00923
79.52	1659441367.00277
79.53	1659441366.99277
79.54	1659441366.98277
79.55	1659441366.97481
79.56	1659441366.96481
79.57	1659441366.95481
79.58	1659441366.94481
79.59	1659441366.93481
79.6	1659441366.92481
79.61	1659441366.91481
79.62	1659441366.90481
79.63	1659441366.89481
79.64	1659441366.89286
79.65	1659441366.88286
79.66	1659441366.87286
79.67	1659441366.86494
79.68	1659441366.85494
79.69	1659441366.84494
79.7	1659441366.83494
79.71	1659441366.82494
79.72	1659441366.81494
79.73	1659441366.80494
79.74	1659441366.79494
79.75	1659441366.78494
79.76	1659441366.77494
79.77	1659441366.77299
79.78	1659441366.76299
79.79	1659441366.7551
79.8	1659441366.74579
79.81	1659441366.73679
79.82	1659441366.72679
79.83	1659441366.71679
79.84	1659441366.70679
79.85	1659441366.69679
79.86	1659441366.68679
79.87	1659441366.6768
79.88	1659441366.66679
79.89	1659441366.66334
79.9	1659441366.65334
79.91	1659441366.64334
79.92	1659441366.63541
79.93	1659441366.62541
79.94	1659441366.61541
79.95	1659441366.60541
79.96	1659441366.59541
79.97	1659441366.58541
79.98	1659441366.57541
79.99	1659441366.56541
80	1659441366.55541
80.01	1659441366.55342
80.02	1659441366.54346
80.03	1659441366.53346
80.04	1659441366.52548
80.05	1659441366.51548
80.06	1659441366.50548
80.07	1659441366.49548
80.08	1659441366.48548
80.09	1659441366.47548
80.1	1659441366.46548
80.11	1659441366.45548
80.12	1659441366.44548
80.13	1659441366.43548
80.14	1659441366.42548
80.15	1659441366.42356
80.16	1659441366.41356
80.17	1659441366.40356
80.18	1659441366.39561
80.19	1659441366.38561
80.2	1659441366.37561
80.21	1659441366.36561
80.22	1659441366.35884
80.23	1659441366.34988
80.24	1659441366.33988
80.25	1659441366.32988
80.26	1659441366.31988
80.27	1659441366.30988
80.28	1659441366.29988
80.29	1659441366.294
80.3	1659441366.284
80.31	1659441366.274
80.32	1659441366.26609
80.33	1659441366.25609
80.34	1659441366.24609
80.35	1659441366.23609
80.36	1659441366.22609
80.37	1659441366.21609
80.38	1659441366.20609
80.39	1659441366.19609
80.4	1659441366.18609
80.41	1659441366.17609
80.42	1659441366.16609
80.43	1659441366.1641
80.44	1659441366.1541
80.45	1659441366.14615
80.46	1659441366.13615
80.47	1659441366.12615
80.48	1659441366.11615
80.49	1659441366.10615
80.5	1659441366.09615
80.51	1659441366.08615
80.52	1659441366.07615
80.53	1659441366.06615
80.54	1659441366.05615
80.55	1659441366.04615
80.56	1659441366.0442
80.57	1659441366.0342
80.58	1659441366.0242
80.59	1659441366.01627
80.6	1659441366.00627
80.61	1659441365.99627
80.62	1659441365.98627
80.63	1659441365.97627
80.64	1659441365.96627
80.65	1659441365.95627
80.66	1659441365.94627
80.67	1659441365.9422
80.68	1659441365.93321
80.69	1659441365.92321
80.7	1659441365.91433
80.71	1659441365.90433
80.72	1659441365.89433
80.73	1659441365.88639
80.74	1659441365.87639
80.75	1659441365.86639
80.76	1659441365.85639
80.77	1659441365.84639
80.78	1659441365.83639
80.79	1659441365.82639
80.8	1659441365.81639
80.81	1659441365.80639
80.82	1659441365.79639
80.83	1659441365.78639
80.84	1659441365.7845
80.85	1659441365.7745
80.86	1659441365.76656
80.87	1659441365.75656
80.88	1659441365.74656
80.89	1659441365.73656
80.9	1659441365.72656
80.91	1659441365.71656
80.92	1659441365.70656
80.93	1659441365.69656
80.94	1659441365.68656
80.95	1659441365.67656
80.96	1659441365.66656
80.97	1659441365.66467
80.98	1659441365.65467
80.99	1659441365.64467
81	1659441365.63672
81.01	1659441365.62672
81.02	1659441365.61672
81.03	1659441365.60672
81.04	1659441365.59672
81.05	1659441365.58672
81.06	1659441365.57672
81.07	1659441365.56672
81.08	1659441365.55672
81.09	1659441365.54672
81.1	1659441365.53672
81.11	1659441365.53484
81.12	1659441365.52484
81.13	1659441365.51688
81.14	1659441365.50688
81.15	1659441365.49688
81.16	1659441365.48688
81.17	1659441365.47688
81.18	1659441365.46688
81.19	1659441365.45688
81.2	1659441365.44688
81.21	1659441365.43688
81.22	1659441365.42688
81.23	1659441365.41688
81.24	1659441365.40688
81.25	1659441365.40501
81.26	1659441365.39501
81.27	1659441365.38501
81.28	1659441365.37706
81.29	1659441365.36706
81.3	1659441365.35706
81.31	1659441365.34706
81.32	1659441365.33706
81.33	1659441365.32706
81.34	1659441365.31706
81.35	1659441365.30706
81.36	1659441365.29706
81.37	1659441365.28706
81.38	1659441365.28518
81.39	1659441365.27518
81.4	1659441365.26518
81.41	1659441365.25729
81.42	1659441365.24729
81.43	1659441365.23729
81.44	1659441365.22729
81.45	1659441365.21729
81.46	1659441365.20729
81.47	1659441365.19729
81.48	1659441365.18729
81.49	1659441365.17729
81.5	1659441365.16729
81.51	1659441365.15729
81.52	1659441365.1554
81.53	1659441365.1454
81.54	1659441365.1354
81.55	1659441365.12742
81.56	1659441365.11742
81.57	1659441365.10901
81.58	1659441365.10006
81.59	1659441365.09006
81.6	1659441365.08006
81.61	1659441365.07006
81.62	1659441365.06006
81.63	1659441365.05006
81.64	1659441365.04006
81.65	1659441365.03006
81.66	1659441365.02559
81.67	1659441365.01559
81.68	1659441365.00559
81.69	1659441364.99766
81.7	1659441364.98766
81.71	1659441364.97766
81.72	1659441364.96766
81.73	1659441364.95766
81.74	1659441364.94766
81.75	1659441364.93766
81.76	1659441364.92766
81.77	1659441364.91766
81.78	1659441364.90766
81.79	1659441364.89766
81.8	1659441364.89578
81.81	1659441364.88578
81.82	1659441364.87578
81.83	1659441364.86789
